data,visite_sito,visualizzazioni_pagina,durata_media_sessione,frequenza_rimbalzo,click_annunci,spesa_ads,email_inviate,aperture_email,click_email,ordini,valore_totale_ordini,utenti_nuovi,churn_rate,tasso_conversione,segmento_dominante
2023-01-18,3457,5409,179.11644644293534,42.403018140869364,187,148.7566848974574,1062,316,106,43,4012.098609267643,35,1.841698278548463,1.1454900390730727,D
2023-01-19,3467,5457,164.09013079649446,43.295460613269604,210,114.86789951259372,974,339,61,37,4269.058375457024,31,3.0274049093193245,1.2249971201364536,B
2023-01-20,3508,5542,165.78113374751038,47.14158346187619,195,147.96374860638315,915,331,84,37,3700.301744539156,44,2.5745073480262,1.430889572739383,C
2023-01-21,3516,5575,151.6765325585872,45.38578248108858,206,106.83670782259892,956,309,91,58,3615.8643326342126,34,2.0848425454288755,1.212049935187002,A
2023-01-22,3404,5458,178.20918290407008,42.03094295965647,214,106.91060028983543,1021,332,79,51,3525.7606134570824,23,2.100197392438176,1.0677615774116926,A
2023-01-23,3357,5506,158.19525591918995,44.171842948411836,218,100.89533033405384,977,301,93,42,3981.284831804843,34,2.722425143629904,1.7604251095361074,D
2023-01-24,3481,5404,132.7782417965286,45.39288514859575,231,141.9043482923269,973,305,92,42,2093.790118341548,33,2.2897889235569235,1.2365389787529462,A
2023-01-25,3564,5489,178.0673994025038,34.356329527925936,193,102.26422106678811,953,319,93,42,3118.938696984232,36,2.779314008535043,1.441457824337396,A
2023-01-26,3461,5472,163.95806545078057,47.29084057394349,196,136.1148858103794,973,311,79,41,3498.3593236421193,41,0.9031760368705632,1.4888400769656813,A
2023-01-27,3427,5579,141.13911957743036,40.10139387641597,198,110.43869005826774,1050,317,89,56,4966.002555961537,35,2.230614130749399,1.2235540624038292,A
2023-01-28,3550,5562,140.41014065201514,39.233337983971275,188,70.6009175027095,987,298,87,38,3348.9490864568565,25,1.7422825676593074,1.8352398398926217,A
2023-01-29,3536,5482,155.93151090281523,36.56327826444645,191,105.74214830533835,992,342,102,53,4144.374513464965,45,2.878188993813996,1.064857471638616,C
2023-01-30,3550,5559,159.26369590535168,36.03053751066055,184,90.52229464092879,996,314,92,44,4181.234200744797,31,2.7731993435949147,1.4784875790742311,B
2023-01-31,3476,5507,153.94584531262413,38.222762484438555,196,120.84756809205844,1067,329,92,44,5038.33320452861,31,2.016417904550653,1.473835311912975,B
2023-02-01,3574,5692,156.2261734688577,41.45489521184755,203,90.23980660813774,1005,330,81,34,5010.06192557132,36,2.767815489405516,1.3837236191407556,A
2023-02-02,3471,5393,183.9991474915276,54.76629568763284,183,143.14937751786542,970,333,95,39,3953.9976249640667,33,2.891557259996253,1.0109262160184052,D
2023-02-03,3467,5490,171.43086304469773,42.37060162052398,207,117.72310349117431,971,352,84,54,3619.6122070484457,39,2.0372033359630737,1.6612452655590393,C
2023-02-04,3541,5386,153.81271182530048,45.88875053134016,208,115.56010013103153,964,321,93,42,3468.933517739448,37,3.2359668862159285,1.6230532011003789,A
2023-02-05,3584,5412,168.82621161534968,47.00240693253164,200,136.39730344468956,1010,318,80,51,3807.1494220273753,35,1.9843294236651388,1.197329441422635,B
2023-02-06,3419,5553,129.34952192944922,45.65532593107925,208,144.09767335189656,989,345,87,44,3652.77331654112,26,1.8927395248320456,1.6122461621616084,A
2023-02-07,3547,5473,157.95854099893617,44.61278269637003,200,119.4975312057587,1006,350,80,42,4442.901927486586,32,2.4329362942921717,1.5124723058902327,C
2023-02-08,3549,5491,186.1861269946622,39.02353118200378,209,100.71999251126773,940,308,77,45,4336.247853988163,35,1.823104634428843,1.0158163563916673,C
2023-02-09,3504,5607,145.63908209215253,52.25463774139606,213,75.65075959719677,1033,295,84,45,4473.440952916013,41,2.0426698878974467,1.1438213256285927,D
2023-02-10,3468,5566,133.0473214276183,54.03598321818943,198,102.8487560741205,1035,326,81,42,5007.426969148934,31,2.704717212025455,1.7414844334668738,A
2023-02-11,3594,5541,136.9582222281388,36.586706529386575,195,104.56969383380095,956,347,95,47,5490.295297120141,35,2.0096094261086352,1.492824855542615,B
2023-02-12,3485,5445,128.20733925315224,39.8798570455681,208,122.67643632480741,981,293,104,49,4099.730714726045,28,1.1524911035123462,1.230709116256812,A
2023-02-13,3450,5492,134.30476183744594,43.60094828811497,218,111.37132797154932,1029,320,89,42,4879.571017116523,43,2.1836596939245982,1.1424572326482072,B
2023-02-14,3463,5534,142.5898380281994,40.17731102544904,173,137.1983243012857,1000,312,78,62,3718.671852932628,43,1.6518532104738026,1.2453818605653737,B
2023-02-15,3610,5529,121.88865961642716,47.52982776727933,197,104.67541821823276,992,328,95,47,4948.005586866413,28,2.432635578647273,1.2666561410366886,A
2023-02-16,3523,5358,150.31236667899205,41.358638987966934,187,118.57397082867645,960,320,80,46,4849.2073257406755,34,2.348094857913123,1.1462110902112244,C
2023-02-17,3557,5412,168.04554347573296,55.825280339033014,202,149.59968607992224,933,364,67,50,4806.732775954393,47,2.735700174083261,0.8774707662850092,B
2023-02-18,3586,5502,131.8448763970616,50.95274297171798,191,128.54563034887417,969,321,85,46,4075.2558729532193,29,2.4537661503963486,1.7420039859202356,D
2023-02-19,3558,5312,180.38567847283537,46.06287015316107,217,118.49906145778588,987,323,96,35,3465.313468807289,26,2.545122141829032,1.691190101783433,A
2023-02-20,3468,5548,160.2158417705519,50.13493131659866,186,104.95138895162057,1036,314,104,42,2884.377249707619,29,1.6654516199311433,1.018023364457942,D
2023-02-21,3450,5363,170.61161171248114,50.52950212178654,191,104.16921508212558,1064,291,104,48,3967.9702339831206,26,2.401993247945251,1.4408933886691002,D
2023-02-22,3561,5468,136.84330892295725,42.18026255970879,199,98.73466867620131,1003,309,89,42,5226.410033799346,38,2.984225644680145,1.1293285391855699,D
2023-02-23,3486,5468,167.0905045413323,40.91891377729018,184,106.47482835542752,1014,322,94,45,3752.1240789087415,39,1.6556750456816163,1.3215298330320393,C
2023-02-24,3419,5535,128.16132199209375,45.39071531484824,229,138.89164596860786,1013,288,70,55,4628.101268368044,27,2.899869145863549,1.296570026037903,D
2023-02-25,3624,5421,167.80495001673017,49.30818062248972,185,114.45279321769328,932,326,79,54,4675.161120415145,40,1.7253249543993348,1.271649735284638,B
2023-02-26,3503,5535,153.43678679587063,45.69530199326709,198,86.25567326546923,1004,318,88,54,3773.051023258262,37,1.5740143774750128,2.0008841252228855,A
2023-02-27,3477,5447,161.0650243996957,37.11501758904501,178,164.20423232649458,953,321,76,46,5053.075870015616,31,2.148100221677419,1.2679022945971428,C
2023-02-28,3660,5374,126.48810788750296,40.98587778024579,191,127.99912977862908,971,311,73,53,1673.071404415597,40,2.357955208064405,1.1575208524799225,C
2023-03-01,3499,5455,132.0986031544679,44.63013568202811,163,84.82641498717076,983,356,95,43,3021.79977700946,38,2.4558750619861325,1.1712255711508854,D
2023-03-02,3462,5527,161.9445643650677,44.62167197837085,212,108.9537768189794,963,288,85,31,3267.4941629132322,36,1.519118789613399,1.7131330869205263,B
2023-03-03,3518,5431,131.03303991551599,54.86271088394904,199,122.77215957071044,1030,346,77,54,3344.227981706088,31,2.217270048627145,0.9043693004921195,A
2023-03-04,3368,5524,159.26412584198246,38.07006028800501,197,162.61480233243444,999,289,88,43,4269.010360948716,43,1.6572227142582474,1.1712131250693438,C
2023-03-05,3594,5531,122.65724387079509,47.527946209179376,213,92.29718854352826,1019,313,93,44,4232.030242443121,36,1.2555388719647116,1.83404685203346,D
2023-03-06,3428,5570,166.96348425333338,52.44556554164145,211,144.40101798389867,977,316,73,44,4315.192457740006,34,1.5356318422336077,1.473195856399294,A
2023-03-07,3530,5517,125.34953370462982,56.35724872711398,197,154.98716067430857,1007,327,89,48,4476.86519530599,41,1.624549817022091,1.4575766015108338,B
2023-03-08,3452,5574,161.04599875359045,42.978012884080194,199,104.28364237313575,978,302,95,44,3239.9163446834805,34,2.2607975801762534,2.03964393804311,B
2023-03-09,3477,5403,162.51261867292,47.457147263601,220,113.06215952849416,959,312,83,46,3025.459146554145,37,2.576106831534334,1.4739043858845495,A
2023-03-10,3523,5636,136.0645636314085,47.84880178599323,193,94.09226881565574,990,311,83,48,4317.055745606291,43,1.2633966850623666,1.1875441515921252,A
2023-03-11,3405,5473,161.64053134169453,45.97740865776645,200,114.91347147299238,1043,298,67,46,3495.814341082849,34,2.175980537104028,1.3153768829370953,B
2023-03-12,3469,5487,155.20884526667112,44.50577399380347,183,119.08525064142673,1003,318,83,38,2743.6199637056234,33,1.4116509071145469,1.0593703072908294,D
2023-03-13,3531,5655,139.22316287614524,47.17987694750023,191,136.49124995205926,1017,333,78,40,4777.075427633185,36,2.314542704507,1.776781112004709,A
2023-03-14,3502,5400,129.82890631847584,32.33876957390157,170,147.25458677551117,955,328,94,40,5116.081525201838,34,1.688634709498126,1.5723685152610145,B
2023-03-15,3525,5605,110.74748616654841,48.410347450313154,176,101.29759838445882,1014,294,72,45,5245.728711758928,44,1.4743354909883606,1.7373242449912667,C
2023-03-16,3533,5453,156.99300094599388,45.630889518309836,197,70.81687339435014,967,330,76,54,4149.606177179776,29,2.399832257673787,1.7638951785648112,D
2023-03-17,3617,5592,118.7039445727589,43.88762551610867,189,119.46888051809395,1064,340,86,44,4500.745676778322,40,1.7065386972774526,1.2757367657217402,D
2023-03-18,3473,5627,151.90688398882617,55.23431097859779,177,127.33843824921601,1038,330,84,47,5095.894578689529,39,1.8420180243236508,1.116574144397333,B
2023-03-19,3605,5558,144.73103567835503,41.62532990604724,193,126.23544219212604,1027,314,77,43,3486.8673679812528,30,0.8900054562218118,1.3844860666075862,D
2023-03-20,3457,5584,163.5828555087639,42.98462005467485,223,111.8331688122739,1033,326,75,52,4888.542147243274,31,2.473275680711737,1.1381716787634384,A
2023-03-21,3560,5563,143.95909001020271,54.95776651102367,177,123.11880249159836,1009,320,76,31,4220.316987314567,35,2.4104542605845536,1.4494870626227072,C
2023-03-22,3505,5422,143.41104427305817,40.839693475750714,198,157.88612020880618,977,315,84,43,4730.969321874073,38,2.002728922140657,1.7396290642504066,C
2023-03-23,3406,5316,164.6374140857659,42.2494235853173,191,129.54335422406274,1001,284,81,47,4148.874416700748,36,1.2362095293221205,1.3495581061852497,A
2023-03-24,3590,5405,156.70116058168236,44.26487288284575,201,110.6657893749229,987,314,86,45,5037.0053677984015,37,2.6046845891673813,1.4449985269723216,B
2023-03-25,3472,5576,156.32311914365556,49.20367241064775,217,107.49505457260011,987,332,80,52,4178.8190100332295,37,1.6668683068196044,1.37184631513299,A
2023-03-26,3540,5501,159.38535179617054,46.03901253676657,204,115.75369105805673,1048,280,99,32,2812.816752426066,29,1.7733232749497059,1.6408182717313093,D
2023-03-27,3583,5552,119.28855753585788,38.536873264238686,202,160.918499045766,989,308,79,37,5161.541305851778,31,3.1560220281797653,1.199665281713513,B
2023-03-28,3524,5519,165.13577359973965,42.339157184364055,205,115.41748226184507,1011,298,88,38,3241.9754072223104,45,1.6481817779453851,0.7410661215070702,C
2023-03-29,3434,5455,162.24937588027205,41.963227833938944,212,119.5051413869823,1060,358,91,42,5002.4465681951315,41,2.37110498121325,1.5412606578126142,A
2023-03-30,3518,5541,129.66633742847006,44.61389477388477,195,107.94216072659242,1072,301,90,59,3927.8056948477424,40,2.281046131041309,1.696350326392398,A
2023-03-31,3411,5529,145.11839052651598,47.129218293149144,197,147.47458393604913,1009,312,102,44,4940.808788158165,46,2.1950860964400425,1.5339122734275605,D
2023-04-01,3508,5416,149.2138542474474,47.09102877943986,199,168.99593136861688,1046,320,74,56,4907.814891893412,30,2.1410002712772553,1.2079308513595957,C
2023-04-02,3526,5387,147.31006431196533,36.11994122975799,203,131.2653262357847,1016,333,87,33,4344.114379452297,29,2.1881942809446,1.0594963705441791,D
2023-04-03,3537,5570,156.6771993313707,50.31970493780428,214,122.06932259463565,963,307,73,43,4406.828254101704,35,2.13597029547027,1.5483492595340964,A
2023-04-04,3470,5511,178.62733563662368,46.262844229983116,188,120.91957082935588,1043,320,79,49,4338.102893754052,31,1.9740408206119695,1.442443685880402,A
2023-04-05,3526,5525,171.63533455345657,51.92266023796953,190,60.39233028035636,959,306,94,42,2388.9401949751377,42,2.755641562055371,1.362262211702501,B
2023-04-06,3527,5469,123.75561613137188,47.22099163645336,206,138.62877160712043,1009,301,78,68,4094.6641751185616,37,1.3436697196003609,1.9467390028981373,B
2023-04-07,3407,5511,162.44139980612098,50.50661478867881,198,123.35416039989609,979,328,111,60,3107.148659142484,31,2.5107290520076884,1.1159599717456004,A
2023-04-08,3458,5559,176.57866639070818,47.33272655725064,203,130.70855126651813,993,338,98,37,4136.94971499653,33,2.411171149343776,1.9325111063382394,C
2023-04-09,3586,5555,157.73617041378407,51.73112878101374,182,102.21344514790738,964,303,105,46,3085.6459628934276,29,2.3491995606647005,1.409535171461192,B
2023-04-10,3555,5687,171.81960850371934,47.611253180088895,218,110.38857802557271,1001,331,83,50,3052.03844701914,34,2.558489713820064,0.8493288569387375,A
2023-04-11,3513,5462,190.2454089140153,44.51042376778548,209,109.72437658742068,1055,348,87,53,5283.947601403122,36,1.9537003023658035,1.3462392037042576,B
2023-04-12,3443,5457,170.47419092213963,56.36217360223441,177,145.54057460182597,1022,332,86,47,4855.557910499352,25,1.0655129620865615,1.687848822979832,B
2023-04-13,3461,5489,154.98617191283458,49.44518561139946,196,110.53100408492267,970,317,62,46,3996.6859320446765,26,1.9638536701427571,1.2904834901585087,C
2023-04-14,3525,5604,170.90176948169506,47.868722105022066,235,172.06650805274495,1018,314,84,28,4147.814920199219,32,1.5044028911877227,0.9575664376284814,B
2023-04-15,3598,5477,152.89775666193782,38.61847791730832,194,130.77156047537594,994,314,89,38,3801.667179405593,33,1.634070395070968,1.3506456404611489,B
2023-04-16,3488,5543,150.47806086569912,38.55846191268231,192,88.10793350010671,1028,325,83,41,4455.901100783618,40,1.378790163083794,1.1428482878324882,A
2023-04-17,3464,5525,142.97171528572534,46.46357741070927,208,116.78634266870108,1029,278,86,43,3459.1565067609563,45,1.7613275707780829,1.5475443203263888,D
2023-04-18,3570,5569,181.26826717664215,45.727605988841205,210,103.7081219460896,1014,299,107,46,4794.992210294366,35,1.7016881530082755,1.6320199448202832,D
2023-04-19,3436,5519,133.63142668115998,41.92938717495842,168,65.1404382544994,978,294,91,48,3797.5305271887114,33,0.8112150850364488,1.083118877675568,C
2023-04-20,3616,5530,180.64735449356232,45.7049134980603,194,159.98677350284473,956,308,71,44,3664.1224033350168,40,2.350110955641145,1.1882587834653051,A
2023-04-21,3512,5517,159.99728247480743,52.94313464021798,200,137.5785635555001,971,355,84,43,4017.3704147878743,45,3.110160929002441,1.6269927395320811,B
2023-04-22,3519,5513,122.01387650396117,48.477012372751496,186,133.33018294748283,1050,317,104,38,3527.0825360595118,35,2.3031185967481442,1.1423467165103123,C
2023-04-23,3427,5538,157.35298585982844,39.29495745123631,198,124.1350915074926,1021,319,88,57,4262.945879597186,30,1.8985380217328862,1.0753525592516013,D
2023-04-24,3579,5449,107.99946984696751,44.44245586428528,208,85.44956078268906,951,310,81,40,3570.10992854928,32,1.9726268021618922,1.0463926604611236,D
2023-04-25,3534,5500,162.51016033662071,40.9751675957372,204,107.90957151111408,1006,314,88,52,4374.818882255069,33,1.789507065993412,1.505611583887436,D
2023-04-26,3476,5347,167.7046296597798,43.06150041795719,207,141.04451936960032,1025,336,77,51,4972.805231129181,45,2.0450207919334793,1.4927473158552391,A
2023-04-27,3558,5566,138.15288088695894,42.93192167185179,204,93.71949925543743,1018,325,105,42,3424.542650553461,34,1.981495952963383,1.1947861908862873,D
2023-04-28,3576,5567,152.47095391911165,42.611772086979975,187,56.705767093729655,1036,308,83,47,3895.539634163863,37,1.5794757848008527,1.4015256188384702,C
2023-04-29,3502,5487,189.08314867500573,38.72432314013302,198,114.32234980547685,1012,306,95,56,4369.064570428337,26,2.8414441944739157,1.858139715246539,D
2023-04-30,3556,5463,139.88506591476127,44.36172659240905,174,116.45606114931154,1016,321,95,43,3651.3141160148743,34,1.2564228821451144,1.1077819529245334,B
2023-05-01,3535,5379,128.821848258868,42.19696181576345,194,123.38908541036773,998,358,98,38,4371.456448661332,32,2.359165771597123,0.8144772172968651,B
2023-05-02,3585,5521,179.63326804925197,30.352756549988662,202,138.2129660878634,996,327,75,60,4444.319088521392,44,1.9494011863412342,1.536522672716111,B
2023-05-03,3479,5531,189.2517438106159,55.26486012250832,191,135.94014530578022,1000,323,80,52,4866.609421035443,38,2.9504159075328724,1.3668796508295233,A
2023-05-04,3513,5529,150.07391343695696,50.44384827108336,187,126.46924513109803,1030,307,96,40,3515.2079631320703,27,2.1704322996241108,1.1869924739554696,B
2023-05-05,3494,5398,170.22926070816712,43.11849637537502,209,149.88828470216774,974,310,82,45,3245.77980781562,26,1.8200472314083758,1.5956240712064722,D
2023-05-06,3462,5584,176.82951831061763,45.09409524870299,194,82.02575547966714,1034,278,82,39,3753.938088349005,36,1.8761464007827513,1.651767543400637,A
2023-05-07,3316,5515,135.15031534923233,39.14172826341219,214,132.61454536193474,1002,331,81,42,3225.7981283623203,27,2.0199533472598805,0.7375165940359721,A
2023-05-08,3562,5425,140.29388329264265,53.47861438905433,173,135.66345908342356,986,318,105,49,4451.598563237998,37,1.4286046525017997,1.2042206272005533,A
2023-05-09,3422,5464,174.6174902630947,54.486443473865556,190,89.01094284799402,975,314,75,38,3070.5989598588712,36,1.6165652374410442,2.0952548693590565,B
2023-05-10,3549,5449,183.70028557417018,45.78346864123262,212,82.42823478294027,1029,315,82,38,5866.41313460215,33,1.1075280154040712,1.575021474739457,D
2023-05-11,3521,5456,161.2576172034871,50.11765322092673,216,101.35144683810996,978,359,79,37,5036.742289259,30,1.538511550812953,1.6028310914891448,A
2023-05-12,3369,5446,132.4037129299589,45.87643389466962,208,103.4614639371177,986,320,94,41,4010.0606156802514,45,2.046953240830225,1.7518682835894435,A
2023-05-13,3507,5597,189.74122223398882,38.31637280562035,172,138.83548658756078,996,320,72,39,4693.915594398381,26,2.1500875246422604,1.4051206475599178,D
2023-05-14,3503,5425,139.3805820437607,42.940883155181716,193,104.63653040772263,1019,310,92,38,2690.5585085513667,30,1.0103351525017992,1.639005248027486,D
2023-05-15,3555,5491,143.29724437657097,45.659639833859785,212,98.5912870429699,1041,323,93,49,6018.698665119646,38,1.9313941484778998,1.6154186131511608,A
2023-05-16,3490,5405,156.84675668979244,42.72726140628278,214,104.70915658263603,958,308,92,43,3527.8283102396085,30,2.281704975411066,1.5617124490258276,C
2023-05-17,3566,5551,181.08320841429548,43.90673361282482,198,147.9658083538553,1030,314,78,65,3903.6020688805124,41,1.9185439033118823,1.3033964088147785,C
2023-05-18,3485,5487,167.07951953104447,44.543002212454425,188,120.3260843594238,985,314,83,39,2515.253370249251,29,1.6831056771111,1.4516176767098776,C
2023-05-19,3432,5560,158.2973100072382,44.59560751067269,204,115.51872436607721,998,316,81,34,4389.029843792716,28,1.7939194274758932,1.2234915307079666,B
2023-05-20,3508,5523,159.26577060236212,45.26129245248742,184,117.24986253247371,1012,305,102,47,3114.924674338313,33,1.729618322511389,1.4038442913699485,D
2023-05-21,3528,5557,150.87029337286933,39.69697466801699,203,152.30150835816306,1070,322,94,42,4081.3246092528234,27,1.6816347204459714,1.0494527323702199,A
2023-05-22,3509,5683,161.16279029037014,41.41491925436032,199,101.27070683491895,1091,336,101,62,3564.5804536603696,35,2.086911762622424,1.1628128026181141,A
2023-05-23,3486,5345,99.40879844611393,38.57707867150015,203,152.8877072735026,998,332,92,48,3137.804852055725,36,3.1538441138677253,1.315306387422521,B
2023-05-24,3475,5447,144.06785081860403,49.889077748431,203,125.2624074730376,995,312,77,32,3356.5107985899062,34,1.6281500415474084,1.1168883705709771,B
2023-05-25,3359,5617,154.8264386983356,34.47176529079837,201,115.98951545061631,994,312,83,35,4180.630427268417,28,1.8409286836692866,1.248494818776447,D
2023-05-26,3572,5449,126.97971832760986,50.767951716584626,188,182.52251244835702,1022,302,88,38,2974.8072217049403,43,1.9741510303123841,1.350822206973345,B
2023-05-27,3496,5489,157.72646635623119,51.93174698631422,192,93.6090127550351,1035,307,79,49,3400.950663181138,26,1.6563227828208533,1.5206787033993132,A
2023-05-28,3499,5356,145.91057558027757,43.489097065086895,200,111.15785601082484,1010,319,89,48,4530.618705011582,37,2.549117901761713,1.6847771905558726,B
2023-05-29,3437,5284,185.1095139663098,31.984314560863506,189,89.1892190209,988,304,93,47,6081.983899899451,33,0.8145573133467809,1.2608646885865675,B
2023-05-30,3483,5617,181.46039450429714,43.193447190163546,182,143.81154926340423,983,300,93,58,4382.071055642404,24,1.7344704148106622,1.800531385180587,D
2023-05-31,3523,5507,140.68388861763674,44.67907919355591,218,162.22972334129196,972,335,80,54,3266.19068625817,41,2.409156868159981,1.6815833235876478,B
2023-06-01,3479,5467,146.98324576866608,39.947008900355435,179,161.74806953511597,1017,331,74,60,3706.3086639421513,25,1.8529528458056832,1.5512281495831826,C
2023-06-02,3500,5646,148.52104868783215,42.423908030958785,214,150.5987188286501,1072,339,98,43,4025.2712049220627,31,1.5895805205748543,1.4460947387889855,C
2023-06-03,3527,5483,140.96681047680755,52.65097599431676,180,115.05948830510086,1040,302,95,35,3720.460039491434,30,2.220378377219382,1.4957362525605622,C
2023-06-04,3390,5445,153.90049968056255,48.324635811508706,216,110.86897556275383,1008,298,76,59,4722.446533389546,39,2.453171617698576,1.7561153451999145,C
2023-06-05,3620,5429,134.8343586222482,40.3771794281095,206,78.22075568764836,1003,318,85,49,4173.97878641138,34,2.1053177226075293,1.767073897927782,A
2023-06-06,3481,5492,127.38769330124947,37.01200415202284,201,170.89683837954482,947,333,72,40,4726.281907927896,41,1.5993898200935583,1.8004840185150928,D
2023-06-07,3493,5523,162.45422447800536,43.36491341195114,206,131.7244519537117,995,330,68,39,3748.4449677618964,44,2.228101659575872,1.4123980495631008,C
2023-06-08,3622,5396,162.59059168443622,43.932716103247806,197,107.70107737826292,990,310,83,38,5060.400175777006,36,1.798975349862605,1.5664901494995838,C
2023-06-09,3443,5437,133.91368480680015,47.48099593681658,202,153.2014222246742,1030,341,101,56,3866.811532574763,32,2.372593440946914,1.8030639519866152,D
2023-06-10,3411,5588,167.90710861525199,42.323416437161704,208,95.68088708099998,970,307,92,46,3223.0481046896066,39,2.7416294424282954,1.212885189525082,D
2023-06-11,3407,5505,137.36844541669336,47.55749787680931,184,130.16555085556686,1023,337,91,46,5741.856304833776,28,0.6972116221557336,1.3044749438845087,D
2023-06-12,3391,5592,155.06330476075962,54.675770200301145,183,115.68427164272913,1000,312,104,41,2540.0178024311062,29,2.055533736597816,1.4048109989040434,D
2023-06-13,3568,5359,166.40688025224912,49.07750511222131,201,135.96692849700753,992,320,95,43,3409.009019756058,30,1.1321330315261864,1.6698796213938218,A
2023-06-14,3560,5509,149.32774870592573,44.759557463346134,179,118.41066152034696,1022,304,71,46,3498.3777185356844,42,3.2208942926648856,1.6745516452155869,B
2023-06-15,3419,5491,159.0948182428227,44.08424764473352,218,83.72680272221939,966,303,76,46,6006.645018445251,36,1.7659377331019048,1.3307407666406192,B
2023-06-16,3522,5587,139.67140712224855,43.21663432910064,205,121.88940931675094,980,352,95,43,5445.487107317209,36,2.373186620912686,0.947417163686087,B
2023-06-17,3542,5492,146.07066833143804,50.903204562260726,180,146.22160354688407,956,345,85,39,5195.142514913758,43,1.9823415702025522,1.47385518328879,D
2023-06-18,3461,5532,145.8828113823932,41.863432770243485,189,119.26958985365037,979,327,98,50,3735.4730700989344,32,1.5984577096404702,1.1245051588014796,C
2023-06-19,3545,5352,135.06843306919524,45.22611354499991,190,139.37787803972714,958,335,79,41,5940.94240307342,38,1.5389734764112866,0.9530191386079332,C
2023-06-20,3478,5572,146.46451673768436,45.255989509405424,229,93.86176285814867,1040,301,77,34,4294.681603072777,34,2.7928395865503797,1.020838531779885,D
2023-06-21,3473,5430,119.02763402272507,42.49107903594234,216,119.34348016825369,1027,337,85,35,4781.810696242498,28,2.4779690300891555,1.497914302353668,A
2023-06-22,3573,5418,140.17692505715792,38.13767226057949,180,104.38723862278556,1017,315,99,45,4143.756304884965,24,2.9717920436887817,1.808311208279842,C
2023-06-23,3545,5558,144.30249013260658,46.61487251808834,190,138.67452100261775,991,313,75,53,3960.426742941399,32,2.0277266675788495,1.411668354870873,B
2023-06-24,3412,5431,144.8764049500924,44.69498014072308,190,120.7872890565499,1003,330,83,33,3798.5770608588964,40,2.143959810623,1.4634141963937892,B
2023-06-25,3501,5601,145.17005108258442,47.50120234718285,226,137.25184190841532,957,322,99,46,3832.28800526467,38,1.8664042171723558,1.7548684816633775,A
2023-06-26,3469,5441,148.76471600279743,42.33199846780417,208,147.19276065394666,1013,291,77,42,4486.793318942463,35,1.8564588984424955,0.9366635272749337,D
2023-06-27,3481,5250,159.58883036172128,51.10410649406524,251,137.2904643780347,1072,320,88,46,4293.75983902031,42,1.479056533761316,1.5560529264800813,B
